application_id,applicant_country,visa_type,processing_center,application_date,decision_date,processing_time_days
1,Canada,Tourist,Mumbai,2024-01-07,2024-02-07,31
2,Australia,Student,Hyderabad,2024-04-16,2024-05-19,33
3,India,Business,Delhi,2024-03-23,2024-05-12,50
4,India,Business,Hyderabad,2024-05-24,2024-06-28,35
5,USA,Student,Hyderabad,2024-03-02,2024-04-27,56
6,USA,Student,Mumbai,2024-04-11,2024-06-20,70
7,USA,Work,Chennai,2024-04-03,2024-05-10,37
8,India,Tourist,Hyderabad,2024-05-14,2024-06-12,29
9,Canada,Work,Delhi,2024-01-30,2024-04-27,88
10,UK,Student,Delhi,2024-01-03,2024-02-22,50
11,USA,Tourist,Mumbai,2024-03-15,2024-06-11,88
12,Australia,Student,Delhi,2024-01-23,2024-04-05,73
13,India,Business,Delhi,2024-06-22,2024-07-16,24
14,India,Business,Mumbai,2024-06-05,2024-08-29,85
15,India,Tourist,Hyderabad,2024-05-02,2024-05-27,25
16,Australia,Business,Chennai,2024-06-25,2024-08-03,39
17,UK,Work,Chennai,2024-02-21,2024-03-07,15
18,Canada,Tourist,Hyderabad,2024-03-04,2024-05-07,64
19,India,Work,Mumbai,2024-01-18,2024-02-16,29
20,India,Business,Delhi,2024-01-23,2024-04-04,72
21,Canada,Work,Hyderabad,2024-06-13,2024-06-29,16
22,USA,Work,Chennai,2024-03-11,2024-04-08,28
23,India,Tourist,Delhi,2024-03-17,2024-04-23,37
24,India,Student,Delhi,2024-05-01,2024-07-17,77
25,Canada,Tourist,Chennai,2024-04-02,2024-06-06,65
26,India,Student,Mumbai,2024-04-17,2024-05-31,44
27,USA,Business,Mumbai,2024-01-06,2024-03-21,75
28,Australia,Work,Mumbai,2024-01-12,2024-04-09,88
29,India,Tourist,Mumbai,2024-02-28,2024-05-09,71
30,India,Student,Delhi,2024-03-07,2024-06-03,88
31,UK,Student,Hyderabad,2024-03-07,2024-05-14,68
32,UK,Tourist,Delhi,2024-04-13,2024-07-10,88
33,Australia,Business,Delhi,2024-03-22,2024-04-21,30
34,India,Student,Delhi,2024-02-03,2024-04-30,87
35,India,Business,Delhi,2024-06-18,2024-07-04,16
36,UK,Business,Mumbai,2024-06-18,2024-09-02,76
37,UK,Business,Chennai,2024-01-27,2024-03-03,36
38,India,Business,Chennai,2024-02-22,2024-04-27,65
39,Canada,Business,Chennai,2024-05-21,2024-07-23,63
40,Australia,Tourist,Delhi,2024-02-04,2024-05-03,89
41,Canada,Work,Delhi,2024-01-06,2024-03-09,63
42,Canada,Tourist,Chennai,2024-03-06,2024-05-11,66
43,UK,Tourist,Chennai,2024-06-06,2024-09-02,88
44,UK,Business,Hyderabad,2024-05-19,2024-07-10,52
45,Canada,Work,Chennai,2024-06-27,2024-09-24,89
46,UK,Student,Mumbai,2024-03-18,2024-05-25,68
47,India,Student,Mumbai,2024-04-12,2024-07-01,80
48,UK,Work,Mumbai,2024-03-24,2024-05-15,52
49,India,Business,Hyderabad,2024-03-11,2024-06-05,86
50,UK,Work,Hyderabad,2024-02-01,2024-03-23,51
51,Australia,Business,Mumbai,2024-04-02,2024-05-19,47
52,Australia,Tourist,Hyderabad,2024-03-21,2024-06-08,79
53,UK,Student,Mumbai,2024-06-03,2024-08-23,81
54,Canada,Business,Delhi,2024-04-19,2024-07-18,90
55,Australia,Student,Hyderabad,2024-04-27,2024-06-28,62
56,India,Student,Chennai,2024-02-24,2024-05-17,83
57,UK,Student,Delhi,2024-04-28,2024-06-04,37
58,USA,Business,Delhi,2024-01-07,2024-03-06,59
59,UK,Tourist,Mumbai,2024-02-19,2024-03-09,19
60,Australia,Work,Mumbai,2024-04-13,2024-06-23,71
61,Canada,Tourist,Delhi,2024-06-29,2024-08-09,41
62,Canada,Work,Mumbai,2024-02-20,2024-04-15,55
63,USA,Tourist,Chennai,2024-04-16,2024-07-13,88
64,USA,Business,Hyderabad,2024-01-01,2024-03-15,74
65,Australia,Business,Mumbai,2024-01-21,2024-04-15,85
66,India,Work,Chennai,2024-04-26,2024-06-15,50
67,USA,Student,Delhi,2024-05-26,2024-06-10,15
68,India,Student,Chennai,2024-05-01,2024-07-17,77
69,UK,Student,Mumbai,2024-04-11,2024-05-27,46
70,USA,Business,Delhi,2024-06-23,2024-09-03,72
71,Australia,Student,Mumbai,2024-04-07,2024-06-20,74
72,Australia,Student,Hyderabad,2024-05-03,2024-07-22,80
73,UK,Tourist,Hyderabad,2024-06-24,2024-08-29,66
74,USA,Work,Mumbai,2024-01-21,2024-03-10,49
75,Canada,Tourist,Hyderabad,2024-05-17,2024-07-21,65
76,India,Student,Hyderabad,2024-01-17,2024-02-18,32
77,USA,Business,Delhi,2024-05-24,2024-07-23,60
78,India,Business,Chennai,2024-05-01,2024-06-02,32
79,India,Student,Chennai,2024-06-05,2024-07-23,48
80,India,Student,Mumbai,2024-05-16,2024-07-25,70
81,Australia,Business,Delhi,2024-05-06,2024-06-01,26
82,Australia,Tourist,Chennai,2024-04-13,2024-06-24,72
83,India,Business,Delhi,2024-04-24,2024-06-17,54
84,UK,Work,Mumbai,2024-01-09,2024-04-04,86
85,Australia,Tourist,Mumbai,2024-01-01,2024-03-02,61
86,USA,Work,Delhi,2024-06-04,2024-08-19,76
87,Australia,Work,Mumbai,2024-03-02,2024-04-13,42
88,USA,Business,Mumbai,2024-03-27,2024-05-02,36
89,India,Business,Chennai,2024-01-18,2024-02-07,20
90,USA,Tourist,Mumbai,2024-01-14,2024-03-07,53
91,UK,Student,Mumbai,2024-03-18,2024-05-31,74
92,UK,Business,Chennai,2024-02-23,2024-03-18,24
93,Australia,Student,Mumbai,2024-05-17,2024-08-08,83
94,USA,Tourist,Hyderabad,2024-04-10,2024-05-04,24
95,UK,Student,Mumbai,2024-04-14,2024-07-03,80
96,India,Work,Delhi,2024-02-10,2024-04-18,68
97,USA,Business,Chennai,2024-01-01,2024-01-22,21
98,Australia,Business,Hyderabad,2024-01-05,2024-02-27,53
99,India,Tourist,Chennai,2024-03-03,2024-03-21,18
100,Canada,Tourist,Chennai,2024-04-02,2024-06-12,71
101,India,Business,Chennai,2024-04-01,2024-04-17,16
102,India,Business,Mumbai,2024-04-28,2024-07-04,67
103,India,Student,Delhi,2024-01-22,2024-02-12,21
104,USA,Work,Chennai,2024-05-23,2024-08-20,89
105,India,Tourist,Hyderabad,2024-04-03,2024-05-30,57
106,Australia,Work,Mumbai,2024-03-09,2024-04-28,50
107,Australia,Student,Hyderabad,2024-04-19,2024-06-14,56
108,USA,Tourist,Hyderabad,2024-03-30,2024-04-15,16
109,USA,Student,Chennai,2024-04-24,2024-05-30,36
110,Canada,Tourist,Hyderabad,2024-03-19,2024-04-17,29
111,India,Student,Mumbai,2024-06-07,2024-08-23,77
112,UK,Tourist,Mumbai,2024-01-30,2024-04-16,77
113,UK,Tourist,Chennai,2024-01-20,2024-03-12,52
114,UK,Business,Hyderabad,2024-01-15,2024-03-02,47
115,UK,Tourist,Delhi,2024-03-11,2024-04-21,41
116,India,Student,Chennai,2024-05-06,2024-08-01,87
117,UK,Work,Hyderabad,2024-06-17,2024-09-09,84
118,Canada,Business,Mumbai,2024-06-13,2024-09-06,85
119,India,Work,Delhi,2024-02-18,2024-04-07,49
120,USA,Tourist,Delhi,2024-04-22,2024-05-14,22
121,USA,Work,Hyderabad,2024-02-02,2024-04-27,85
122,UK,Work,Hyderabad,2024-03-17,2024-04-16,30
123,UK,Business,Hyderabad,2024-05-04,2024-07-07,64
124,Australia,Work,Mumbai,2024-02-26,2024-03-28,31
125,USA,Business,Delhi,2024-02-16,2024-04-23,67
126,Canada,Student,Delhi,2024-05-19,2024-07-23,65
127,USA,Student,Chennai,2024-03-13,2024-05-09,57
128,India,Business,Delhi,2024-04-19,2024-06-24,66
129,UK,Student,Chennai,2024-06-05,2024-06-22,17
130,USA,Work,Delhi,2024-03-12,2024-06-09,89
131,Canada,Student,Hyderabad,2024-03-09,2024-04-04,26
132,USA,Tourist,Mumbai,2024-03-01,2024-04-16,46
133,USA,Tourist,Delhi,2024-05-23,2024-07-31,69
134,India,Student,Chennai,2024-02-07,2024-03-25,47
135,USA,Tourist,Mumbai,2024-03-15,2024-05-04,50
136,Australia,Business,Delhi,2024-06-13,2024-08-23,71
137,UK,Work,Delhi,2024-01-02,2024-01-29,27
138,UK,Tourist,Delhi,2024-05-16,2024-07-03,48
139,USA,Business,Hyderabad,2024-04-19,2024-07-07,79
140,India,Business,Hyderabad,2024-06-03,2024-07-01,28
141,Canada,Work,Delhi,2024-04-20,2024-07-10,81
142,USA,Business,Mumbai,2024-02-23,2024-03-24,30
143,UK,Tourist,Hyderabad,2024-02-01,2024-04-08,67
144,Australia,Business,Delhi,2024-03-06,2024-03-24,18
145,USA,Work,Delhi,2024-03-28,2024-05-19,52
146,UK,Student,Delhi,2024-04-20,2024-06-17,58
147,Australia,Work,Delhi,2024-05-12,2024-07-11,60
148,USA,Work,Hyderabad,2024-02-04,2024-03-08,33
149,UK,Student,Mumbai,2024-04-09,2024-05-10,31
150,USA,Tourist,Chennai,2024-02-15,2024-03-27,41
151,USA,Work,Chennai,2024-04-26,2024-06-17,52
152,UK,Student,Delhi,2024-05-23,2024-08-19,88
153,India,Business,Chennai,2024-03-30,2024-06-08,70
154,Australia,Business,Delhi,2024-06-22,2024-07-23,31
155,USA,Student,Chennai,2024-01-09,2024-03-01,52
156,India,Business,Mumbai,2024-01-16,2024-02-23,38
157,UK,Business,Delhi,2024-01-16,2024-03-02,46
158,Australia,Tourist,Hyderabad,2024-01-14,2024-03-16,62
159,UK,Business,Chennai,2024-01-18,2024-02-10,23
160,USA,Student,Delhi,2024-03-19,2024-04-09,21
161,Australia,Tourist,Hyderabad,2024-01-17,2024-04-01,75
162,India,Tourist,Hyderabad,2024-05-23,2024-06-12,20
163,USA,Student,Chennai,2024-04-09,2024-06-25,77
164,India,Tourist,Mumbai,2024-01-10,2024-03-11,61
165,USA,Work,Delhi,2024-03-26,2024-04-23,28
166,Australia,Business,Hyderabad,2024-02-28,2024-05-12,74
167,Canada,Work,Delhi,2024-04-21,2024-07-18,88
168,India,Work,Chennai,2024-06-21,2024-07-26,35
169,UK,Business,Chennai,2024-06-18,2024-08-02,45
170,UK,Tourist,Hyderabad,2024-01-05,2024-01-20,15
171,India,Tourist,Mumbai,2024-02-01,2024-04-05,64
172,Canada,Business,Delhi,2024-04-04,2024-04-21,17
173,Canada,Work,Hyderabad,2024-02-04,2024-03-31,56
174,USA,Work,Hyderabad,2024-04-14,2024-04-30,16
175,Australia,Tourist,Mumbai,2024-01-01,2024-03-02,61
176,Australia,Tourist,Mumbai,2024-02-20,2024-05-10,80
177,Canada,Student,Mumbai,2024-05-02,2024-07-11,70
178,India,Work,Hyderabad,2024-02-16,2024-03-19,32
179,Australia,Business,Delhi,2024-06-03,2024-09-01,90
180,Canada,Student,Delhi,2024-03-12,2024-04-23,42
181,USA,Work,Mumbai,2024-01-05,2024-03-09,64
182,Canada,Work,Chennai,2024-05-28,2024-07-15,48
183,USA,Student,Chennai,2024-03-14,2024-04-13,30
184,Canada,Business,Chennai,2024-05-21,2024-06-16,26
185,Australia,Business,Mumbai,2024-05-29,2024-08-01,64
186,UK,Work,Chennai,2024-03-30,2024-05-26,57
187,Australia,Tourist,Hyderabad,2024-06-04,2024-06-25,21
188,India,Student,Chennai,2024-05-08,2024-07-19,72
189,Australia,Business,Delhi,2024-01-22,2024-02-25,34
190,India,Work,Chennai,2024-03-14,2024-04-15,32
191,Australia,Student,Chennai,2024-05-27,2024-07-08,42
192,Canada,Business,Mumbai,2024-05-11,2024-06-28,48
193,UK,Business,Hyderabad,2024-03-23,2024-04-27,35
194,UK,Student,Hyderabad,2024-04-04,2024-05-19,45
195,USA,Work,Chennai,2024-03-03,2024-04-24,52
196,Canada,Student,Chennai,2024-06-29,2024-09-21,84
197,UK,Work,Delhi,2024-04-17,2024-07-05,79
198,Canada,Business,Delhi,2024-02-01,2024-04-10,69
199,USA,Work,Delhi,2024-04-18,2024-06-03,46
200,Canada,Tourist,Chennai,2024-02-12,2024-04-01,49
201,UK,Business,Delhi,2024-06-26,2024-09-22,88
202,Canada,Business,Chennai,2024-01-21,2024-02-06,16
203,Australia,Tourist,Chennai,2024-02-24,2024-04-02,38
204,USA,Work,Chennai,2024-02-21,2024-03-20,28
205,USA,Business,Chennai,2024-03-21,2024-04-13,23
206,India,Business,Mumbai,2024-05-23,2024-06-26,34
207,USA,Business,Hyderabad,2024-04-06,2024-05-14,38
208,India,Student,Mumbai,2024-06-09,2024-07-15,36
209,Australia,Business,Mumbai,2024-04-03,2024-05-10,37
210,Australia,Work,Mumbai,2024-03-09,2024-05-17,69
211,Canada,Work,Hyderabad,2024-06-22,2024-07-29,37
212,Australia,Student,Mumbai,2024-03-04,2024-05-10,67
213,UK,Work,Chennai,2024-06-03,2024-06-28,25
214,India,Tourist,Mumbai,2024-04-26,2024-06-09,44
215,USA,Student,Chennai,2024-01-18,2024-02-06,19
216,USA,Business,Hyderabad,2024-02-16,2024-04-18,62
217,India,Business,Delhi,2024-05-16,2024-06-02,17
218,Australia,Business,Chennai,2024-05-19,2024-07-04,46
219,Australia,Tourist,Chennai,2024-06-22,2024-07-23,31
220,UK,Business,Delhi,2024-01-04,2024-03-30,86
221,Canada,Tourist,Delhi,2024-05-30,2024-08-07,69
222,USA,Tourist,Chennai,2024-02-15,2024-05-08,83
223,UK,Tourist,Hyderabad,2024-04-23,2024-05-08,15
224,UK,Work,Hyderabad,2024-06-24,2024-07-24,30
225,India,Work,Chennai,2024-06-04,2024-06-29,25
226,India,Business,Hyderabad,2024-02-29,2024-04-03,34
227,UK,Work,Hyderabad,2024-03-21,2024-06-11,82
228,India,Tourist,Delhi,2024-05-13,2024-07-24,72
229,USA,Student,Mumbai,2024-06-05,2024-06-25,20
230,Canada,Student,Mumbai,2024-06-04,2024-07-22,48
231,India,Work,Chennai,2024-03-01,2024-05-28,88
232,India,Work,Delhi,2024-03-12,2024-04-14,33
233,USA,Business,Mumbai,2024-01-02,2024-03-09,67
234,UK,Tourist,Hyderabad,2024-04-11,2024-05-16,35
235,USA,Business,Delhi,2024-05-29,2024-08-03,66
236,USA,Student,Hyderabad,2024-06-25,2024-09-14,81
237,UK,Student,Delhi,2024-02-22,2024-04-18,56
238,USA,Student,Mumbai,2024-03-14,2024-05-01,48
239,USA,Student,Mumbai,2024-03-02,2024-05-06,65
240,USA,Tourist,Chennai,2024-02-01,2024-03-30,58
241,UK,Business,Mumbai,2024-03-19,2024-06-01,74
242,India,Tourist,Mumbai,2024-04-09,2024-04-29,20
243,Canada,Student,Mumbai,2024-04-15,2024-05-05,20
244,Canada,Business,Chennai,2024-05-17,2024-07-11,55
245,USA,Tourist,Delhi,2024-05-28,2024-08-08,72
246,Australia,Work,Hyderabad,2024-01-17,2024-03-22,65
247,USA,Student,Chennai,2024-06-03,2024-06-21,18
248,USA,Student,Delhi,2024-06-20,2024-09-18,90
249,India,Student,Hyderabad,2024-02-03,2024-02-23,20
250,Canada,Business,Delhi,2024-01-22,2024-04-15,84
